sample_id,region,date_start,date_end,flood_label,severity,longitude,latitude,VV_mean,VV_std,VV_min,VV_max,VH_mean,VH_std,VH_min,VH_max,VV_stdDev_mean,VH_stdDev_mean,precipitation_sum,precipitation_mean,precipitation_max,water_occurrence_mean,elevation_mean,slope_mean,region_Jonglei_Flood_Prone,region_Unity_Flood_Prone,region_Upper_Nile_Flood_Prone
374,Jonglei,2020-01-01,2020-03-31,0,none,32.8076362211582,6.759156319787383,-13.708993824669712,1.6438619044240403,-15.455247675904426,-9.862267668689116,-23.30574229164331,2.8403555600098795,-26.27619865372033,-15.74608669375822,1.6438619044240403,2.8403555600098795,39.60704445838928,0.4400782585144043,11.098795890808105,0.0,422.84063229633364,2.784866974731776,1,0,0
375,Jonglei,2020-01-01,2020-03-31,0,none,32.4017239955041,6.043434534434824,-12.316760208161616,1.7381570235264998,-15.026285113772193,-9.808648080900644,-19.842489430147022,3.2142922845232174,-25.048752879732916,-16.146472552501386,1.7381570235264998,3.2142922845232174,49.969558238983154,0.5552173256874084,9.001258850097656,0.0,434.0602547207277,2.0683099874305197,1,0,0
376,Jonglei,2020-01-01,2020-03-31,0,none,32.41189144771594,6.919097323887583,-14.818646129171588,0.7543666952314513,-16.432826593014717,-13.752342248849224,-22.70606668736554,1.475993804959169,-24.575618269203403,-19.18730023476688,0.7543666952314513,1.475993804959169,34.012433767318726,0.3779159188270569,9.630714416503906,0.0,422.27772896644603,2.183914555615355,1,0,0
377,Jonglei,2020-01-01,2020-03-31,0,none,32.336568853636614,8.02560171059757,-10.948323025011256,0.9544224793098212,-12.8087972789973,-8.917791101110488,-16.625872312291634,1.2420546703186097,-18.952981088303382,-13.999880710158331,0.9544224793098212,1.2420546703186097,23.89231312274933,0.2654701520999273,10.016141096750895,0.0,411.5368737528987,2.245187236192641,1,0,0
378,Unity,2020-01-01,2020-03-31,0,none,29.678015012446256,9.223405973729683,-12.584666919625002,0.7903359908292774,-13.84291211941724,-11.226903279573603,-20.04123309586617,1.1712489822650216,-21.94777499140635,-17.98929836878054,0.7903359908292774,1.1712489822650216,5.57767117023468,0.06197412312030792,3.7086095809936523,3.4399999999999995,395.5967771560667,2.0609625390855566,0,1,0
379,Unity,2020-01-01,2020-03-31,0,none,30.611777959490734,9.855242013028102,-11.587986616550753,0.667130936096691,-12.79035025886763,-10.424202003985465,-18.5070430487539,0.7457353720316291,-19.940778897747457,-17.225525646176045,0.667130936096691,0.7457353720316291,5.053008079528809,0.056144535541534424,5.053008079528809,0.0,414.0613361953315,2.1268724774021046,0,1,0
380,Unity,2020-01-01,2020-03-31,0,none,29.75354774285703,8.376406462828069,-12.584956469378136,1.390617777351232,-14.856360038112264,-10.340525843394653,-16.907492244283375,1.048100457240468,-18.71794835569033,-15.226645283095978,1.390617777351232,1.0481004572404673,5.051180362701416,0.05612422525882721,2.525590181350708,0.0,393.66428090341714,1.7878465663626133,0,1,0
381,Unity,2020-01-01,2020-03-31,0,none,30.801612585895008,8.035999739082476,-6.59542858546533,1.0504293686395874,-8.476351607746665,-4.829924923203482,-16.11739065142907,0.908692168581878,-17.76206441389055,-14.545187617027278,1.0504293686395874,0.908692168581878,12.097768425941467,0.13441964983940125,6.645749092102051,0.0,402.6207809249045,1.3837995318372502,0,1,0
382,Unity,2020-01-01,2020-03-31,0,none,31.176932008462444,8.01939837001089,-9.530769242254697,0.7147182648292093,-10.804516428761422,-8.231412273734385,-14.726131087568133,0.8339841645373247,-16.267062966313045,-13.274933376087684,0.7147182648292093,0.8339841645373247,18.588824033737183,0.2065424919128418,6.67703104019165,0.0,405.84890880327924,2.143699731264102,0,1,0
383,Unity,2020-01-01,2020-03-31,0,none,30.587583966062617,7.681738444736921,-10.21029498773691,0.775410152794227,-11.660402377521601,-8.887768207696666,-16.175235438125885,0.7308796806813894,-17.490936032295682,-14.890233931315302,0.775410152794227,0.7308796806813894,13.242742002010347,0.14714157767593863,8.156428158283234,18.165812761993475,406.124023336467,1.337653920229848,0,1,0
384,Unity,2020-01-01,2020-03-31,0,none,30.091930450814196,9.823492397172311,-12.547252454972242,0.7953064395754755,-13.721263266789741,-11.458266531974997,-21.772512515240383,1.8295775179459537,-23.82836342875285,-18.850521011901897,0.7953064395754755,1.8295775179459537,5.205681681632996,0.05784090608358383,4.68406899770101,0.0,405.21303455400005,2.5812755492715174,0,1,0
385,Unity,2020-01-01,2020-03-31,0,none,29.805186447017828,7.705268459276018,-11.73052422203411,0.8880035967282556,-13.343658741054732,-10.239225775576037,-18.048115614032067,1.3061936786351613,-20.767364416314077,-16.111614133353097,0.8880035967282556,1.3061936786351613,16.082754135131836,0.17869727313518524,16.082754135131836,0.0,403.0261309154365,1.9183038115073014,0,1,0
386,Upper_Nile,2020-01-01,2020-03-31,0,none,33.636401764612444,10.482287465797317,-11.825623126880114,0.6855373467360205,-13.022674790873316,-10.647162547186346,-19.565133749933466,0.9080519992061585,-21.083384000504537,-17.999974955789078,0.6855373467360205,0.9080519992061585,3.167639136314392,0.03519599139690399,2.1117594242095947,0.0,482.011108383728,1.743626243622092,0,0,1
387,Upper_Nile,2020-01-01,2020-03-31,0,none,31.77709178006707,9.819092326140211,-14.103289230925007,0.6989061939019892,-15.249014641253604,-13.012778280176635,-21.206109353408532,0.9881475588552493,-22.798895442601342,-19.74675307311779,0.6989061939019892,0.9881475588552493,5.427197337150574,0.06030219420790672,3.7226076126098633,0.0,400.05998971400453,1.5803833038813682,0,0,1
388,Upper_Nile,2020-01-01,2020-03-31,0,none,31.420190057788687,9.066111334265853,-10.58244701690668,0.664760389820125,-11.84195258068415,-9.401956803461891,-16.910440662516248,0.8282931032011868,-18.493662395627148,-15.45822820917616,0.664760389820125,0.8282931032011868,5.9448325634002686,0.06605369597673416,3.291701078414917,0.0,405.8797714285717,1.6742337613188594,0,0,1
389,Upper_Nile,2020-01-01,2020-03-31,0,none,32.349915382261614,10.882705444331993,-11.53971306081594,0.6652862622235689,-12.578072036215568,-10.506512622217482,-16.853924773664268,0.7614799429772842,-18.088070559289793,-15.68527718165236,0.6652862622235689,0.7614799429772842,0.0,0.0,0.0,0.0,394.9902708388116,1.8891346461508534,0,0,1
390,Upper_Nile,2020-01-01,2020-03-31,0,none,33.52292714788808,10.063505736111203,-11.303874109344056,0.7136338787228568,-12.566329286598902,-10.012363639335996,-18.068173686849114,1.021638703881307,-19.73065942640783,-16.18990369077675,0.7136338787228568,1.021638703881307,1.183680236339569,0.013152002356946468,0.504951000213623,0.0,427.91655643936025,1.8164874721046471,0,0,1
391,Upper_Nile,2020-01-01,2020-03-31,0,none,33.25874104573726,10.984375942901698,-11.720491063427952,0.6222886828760265,-12.826051708789015,-10.648715442131437,-17.333819352599317,0.7063425679201395,-18.58196900378246,-16.11406718220578,0.6222886828760265,0.7063425679201395,1.9220504760742188,0.021356116980314255,1.9220504760742188,0.0,445.27747753367163,1.7538326138898706,0,0,1
392,Upper_Nile,2020-01-01,2020-03-31,0,none,31.42027165553624,8.862494800526934,-12.590869144546488,0.687609588335637,-13.739249212088419,-11.245579218392066,-20.390190333055603,1.6129840108127464,-22.687986313155786,-16.552168302682468,0.687609588335637,1.6129840108127464,6.588264107704163,0.0732029378414154,2.55183482170105,0.0,401.1247387634653,2.295781731101111,0,0,1
393,Upper_Nile,2020-01-01,2020-03-31,0,none,31.15230196107418,8.8500403180807,-10.157702612002685,0.643856229349531,-11.329087700166829,-9.014869432496111,-15.621828627079038,0.7548991544287392,-17.004325815957717,-14.303383469149734,0.643856229349531,0.7548991544287392,6.619226694107056,0.07354696094989777,3.1469197273254395,0.0,403.15249045925606,2.3451836866935394,0,0,1
394,Jonglei,2019-12-01,2020-02-29,0,none,32.08398477901916,6.536463964506494,-11.981794398711381,1.7528866622694428,-14.837359731107108,-9.149830259363055,-17.270747827550533,2.9287314330126843,-24.35394860892968,-13.908358208747273,1.7528866622694428,2.9287314330126843,14.840436220169067,0.1648937314748764,4.846539497375488,0.0,426.53533199267747,1.7559525782464958,1,0,0
395,Jonglei,2019-12-01,2020-02-29,0,none,32.43972723331161,8.084773466896495,-11.870515432576564,1.7458547366612718,-14.063895180552326,-8.45841147678135,-17.211714373250736,2.0595735692768034,-19.926309420790204,-13.321990480848699,1.7458547366612718,2.0595735692768034,0.5417421013116837,0.006019356660544872,0.459249347448349,0.0,408.6079893954029,2.455910825491802,1,0,0
396,Jonglei,2019-12-01,2020-02-29,0,none,33.229293505716036,8.231871390493872,-8.1802146682473,0.8096284122451368,-9.511469115564237,-6.7427150864864585,-12.266627403571949,0.6871890819510788,-13.498163916283339,-11.076616544894417,0.8096284122451368,0.6871890819510788,0.0,0.0,0.0,0.0,407.39012568615294,1.4116669444030414,1,0,0
397,Jonglei,2019-12-01,2020-02-29,0,none,33.0012021720345,8.370585415628168,-8.855233911073343,0.7678272139071369,-10.148797000312019,-7.509091184268221,-13.502532120001195,0.7279552269978266,-14.776353926053728,-12.228186158541067,0.7678272139071369,0.7279552269978266,0.0,0.0,0.0,0.0,408.1433029500246,1.7967788271865235,1,0,0
398,Jonglei,2019-12-01,2020-02-29,0,none,33.26521117090191,8.447566877837556,-10.126712050778405,1.244894107813465,-12.0279242552436,-8.038017734190714,-14.628754421194191,1.0361453056808587,-16.21813383510433,-12.783473639698235,1.244894107813465,1.0361453056808587,0.0,0.0,0.0,0.0,405.28189323504745,1.6348656512374005,1,0,0
399,Jonglei,2019-12-01,2020-02-29,0,none,32.405760355310804,6.847676463061631,-12.828327447764098,1.7069219721228428,-15.11451743115506,-9.995863431851996,-19.111638679652028,3.5633336191347063,-24.082851472593685,-14.608364838639886,1.7069219721228428,3.5633336191347063,11.270462036132812,0.12522736191749573,5.5442023277282715,0.0,423.47693486244714,2.072569482457795,1,0,0
400,Jonglei,2019-12-01,2020-02-29,0,none,33.13911958568875,8.32660776063576,-8.4219878554241,0.716308242348369,-9.687154721696684,-7.138391434848408,-12.896722515756213,0.6760262976980016,-14.120184081143341,-11.768611117266204,0.716308242348369,0.6760262976980016,0.0,0.0,0.0,0.0,405.24200045807896,1.605583839586557,1,0,0
401,Jonglei,2019-12-01,2020-02-29,0,none,32.21514799720902,6.816376592090483,-11.374652483079721,2.554411794953345,-15.525708507894636,-8.169433759854208,-17.836682335397477,4.1998839816832945,-25.250645723333832,-13.274079803294539,2.554411794953345,4.1998839816832945,13.182938933372498,0.1464771032333374,3.8084847927093506,0.0,423.7672382325771,1.9527765301714106,1,0,0
402,Unity,2019-12-01,2020-02-29,0,none,29.71911001204924,9.60053848325912,-9.313456004484093,0.6025855443706855,-10.278788814959588,-8.3897970432375,-15.021613222955798,0.7566513219196259,-16.18017351197876,-13.784014481290933,0.6025855443706855,0.7566513219196259,0.0,0.0,0.0,0.0,399.6507930114746,2.1665171880849905,0,1,0
403,Unity,2019-12-01,2020-02-29,0,none,30.531584012025256,9.448614046105803,-9.380063668112461,0.952356802467012,-11.166017319040588,-7.748883846974287,-14.32142341282292,0.878259921857172,-15.997661626446307,-12.775534088143148,0.952356802467012,0.878259921857172,0.0,0.0,0.0,0.0,398.8938402163403,1.5483638822112769,0,1,0
404,Unity,2019-12-01,2020-02-29,0,none,30.35586590545832,8.375064261660967,-10.754201617173592,0.9430902715632539,-12.668589464963574,-8.897531723339206,-15.630749460577261,1.1609912952801251,-17.79153314690719,-13.459282909390376,0.9430902715632539,1.1609912952801251,0.0,0.0,0.0,0.0,399.5463901324148,1.8557617466076082,0,1,0
405,Unity,2019-12-01,2020-02-29,0,none,30.425639356880982,8.362232852961464,-6.991074304924268,0.9534169194107773,-8.698135156886487,-5.347300455502076,-15.661040909524038,0.8130567828321865,-17.150012836381432,-14.258455319899038,0.9534169194107773,0.8130567828321865,0.0,0.0,0.0,1.2446808510638305,398.8270822201366,1.3632338144806115,0,1,0
406,Unity,2019-12-01,2020-02-29,0,none,29.513761937508665,8.157424374102742,-12.273986850552431,0.9926535437361156,-14.218426414191798,-10.67986371495105,-17.967226853189313,1.5131309448835015,-21.183710662412047,-15.804452207366925,0.9926535437361156,1.5131309448835015,0.0,0.0,0.0,0.0,395.596001437685,2.9472101729782625,0,1,0
407,Unity,2019-12-01,2020-02-29,0,none,30.84829623497765,9.792592120428909,-14.80517935260498,0.8069726292262686,-15.967611160321274,-13.498215154276636,-21.875717307499624,1.1956375033832798,-23.58541954273746,-19.95941073492554,0.8069726292262686,1.1956375033832798,0.0,0.0,0.0,0.0,406.98872022398535,2.1698660828880887,0,1,0
408,Unity,2019-12-01,2020-02-29,0,none,30.24647385424058,9.697113520058892,-13.034678784478169,0.7020051175822274,-14.188911685770238,-11.951352611894986,-24.56801109143837,1.3646991311476706,-26.552503645941663,-22.131855191022307,0.7020051175822274,1.3646991311476706,0.0,0.0,0.0,0.0,402.2629652827489,2.445016783342012,0,1,0
409,Unity,2019-12-01,2020-02-29,0,none,31.232642999588457,9.05553185785826,-11.033857581816687,0.8959132252143579,-12.471822092482737,-9.110504724856593,-17.196442650758364,1.2588653671903838,-19.105650979088836,-14.357883418945624,0.8959132252143579,1.2588653671903838,0.0,0.0,0.0,0.0,405.2559216217065,1.9046014887620477,0,1,0
410,Upper_Nile,2019-12-01,2020-02-29,0,none,32.01404729985919,9.83302501457071,-8.799340662369962,0.7264873398168792,-9.918319554033223,-7.682079615700963,-14.982036781108544,0.7733065698659309,-16.181424596356752,-13.861967398469583,0.7264873398168792,0.7733065698659309,0.0,0.0,0.0,0.0,394.9754720018602,1.4977730576002684,0,0,1
411,Upper_Nile,2019-12-01,2020-02-29,0,none,32.91853857666331,10.71653771888859,-10.457942639591174,0.7257662903625584,-11.79542668539966,-9.078507789481007,-15.739614368264407,0.7336511844797768,-17.114306382720983,-14.35905855038361,0.7257662903625584,0.7336511844797768,0.0,0.0,0.0,0.0,390.85500680059766,3.6158037335551705,0,0,1
412,Upper_Nile,2019-12-01,2020-02-29,0,none,32.174588731533554,9.985875437880036,-9.226718120540008,0.6844061048917902,-10.23009744410773,-8.131661752382689,-15.245798478844115,0.757998050384621,-16.436858407050654,-14.102436654183423,0.6844061048917902,0.757998050384621,0.0,0.0,0.0,0.0,392.8400784923743,2.2117925415378346,0,0,1
413,Upper_Nile,2019-12-01,2020-02-29,0,none,33.399058532060685,8.624266448336913,-10.385988018062944,0.9315524901939212,-11.96501643067209,-8.800320683789176,-14.837891855093602,1.0031107610165826,-16.61814475296235,-13.147710179119386,0.9315524901939212,1.0031107610165826,0.19321247935295105,0.002146805403754115,0.19321247935295105,0.0,405.73231561754017,1.7405868485012832,0,0,1
414,Upper_Nile,2019-12-01,2020-02-29,0,none,32.56339288369032,9.516552409867346,-14.214701272759852,1.4454054101389735,-16.344000630840803,-11.545647055093493,-23.398856294447672,2.523670292845617,-26.3041953625923,-17.43299326231671,1.4454054101389735,2.523670292845617,0.0,0.0,0.0,1.7586206896551728,396.33079082009465,1.9225723209477954,0,0,1
415,Upper_Nile,2019-12-01,2020-02-29,0,none,31.388303180891736,9.988267405380089,-12.196025762985995,0.7349908564206981,-13.269392920302582,-11.036742278064592,-18.393881750936654,0.9020271185971667,-19.76116043761233,-17.02484960777281,0.7349908564206981,0.9020271185971667,0.0,0.0,0.0,0.0,409.1538024870153,2.002481204734253,0,0,1
416,Upper_Nile,2019-12-01,2020-02-29,0,none,33.491564305964125,9.539062339015555,-9.962118079520366,0.934097923509415,-11.396519796188693,-8.30791690790935,-15.722397705211486,1.148514302691268,-17.52415253492158,-13.772939406623143,0.934097923509415,1.148514302691268,3.3394713401794434,0.03710523620247841,3.3394713401794434,0.0,407.35592598229243,2.142377120675512,0,0,1
417,Upper_Nile,2019-12-01,2020-02-29,0,none,33.5858043207072,9.1207182134873,-10.156408569881743,0.9185619692524429,-11.658348098407156,-8.548836337866916,-15.936785228189445,1.4890852344157703,-18.6014374688943,-13.564869988694856,0.9185619692524429,1.4890852344157703,3.2409753799438477,0.03601083904504776,2.031313180923462,0.0,417.94213224355207,1.9051675575423226,0,0,1
418,Jonglei,2019-01-01,2019-03-31,0,none,32.18271106940532,6.502174039530868,-13.141787925327518,0.8007038648294089,-14.26647666423561,-11.8422816095015,-22.50733312890065,1.5011167951389772,-24.45564526010668,-19.849787442785978,0.8007038648294089,1.5011167951389772,29.708683013916016,0.3338054418563843,10.740715980529785,0.0,428.4035217459925,1.7654332047774404,1,0,0
419,Jonglei,2019-01-01,2019-03-31,0,none,33.16424543900612,6.966838349617899,-12.136837983295106,2.143796446891827,-14.371644072912703,-8.32217372231377,-19.52932369685217,2.5552085549897865,-22.60049158559015,-15.129400618474786,2.143796446891827,2.5552085549897865,33.541189670562744,0.37686729431152344,7.1330485343933105,0.0,417.72440732030395,2.1123498310796083,1,0,0
420,Jonglei,2019-01-01,2019-03-31,0,none,33.46062036123626,8.261486882354601,-12.705597337790762,0.7354881239492171,-13.848936001717396,-11.607901589163998,-20.3015917907062,1.0453733686687003,-21.955138431985784,-18.77713730185991,0.7354881239492171,1.0453733686687003,11.348615328470865,0.12751253445943198,10.10122299194336,0.868613138686132,409.12772542290656,1.6983978045786385,1,0,0
421,Jonglei,2019-01-01,2019-03-31,0,none,32.59384179470348,7.556203593408506,-16.255283973507904,0.5534127525339614,-17.047962274185185,-15.360455197475439,-27.824334004704394,1.4803750880766189,-29.88684590973482,-25.397176912426144,0.5534127525339614,1.4803750880766189,14.526436448097229,0.1632183939218521,6.507070541381836,0.0,414.02714716336,1.9958646391513097,1,0,0
422,Jonglei,2019-01-01,2019-03-31,0,none,32.32026381088978,7.937867340110568,-12.743589140774557,1.0016369653049133,-14.8370540441583,-10.932973296409488,-20.804198994971365,1.5195684306147028,-23.9155075369882,-17.94060667400765,1.0016369653049133,1.5195684306147028,10.778275609016418,0.12110421806573868,5.443674564361572,0.0,411.3359823082039,2.254064292071413,1,0,0
423,Jonglei,2019-01-01,2019-03-31,0,none,32.14498716958465,7.483150363214459,-13.987072742741839,0.8249521477353707,-15.668375457143052,-12.53531598416108,-21.70520971735042,1.167729393370155,-24.057774681832505,-19.52506825325073,0.8249521477353707,1.167729393370155,15.78195732831955,0.17732536792755127,6.130080223083496,0.0,415.3787181956458,2.4786736847275335,1,0,0
424,Jonglei,2019-01-01,2019-03-31,0,none,32.05846391811256,7.58829324785585,-14.921496059447758,0.979164856776212,-16.93177821181743,-13.15479687455783,-23.81026120364493,1.3841115068622158,-26.582399088601953,-21.08157808187327,0.979164856776212,1.3841115068622158,12.113879203796387,0.13611100614070892,6.2469353675842285,0.0,414.3771354014352,2.3667528588385705,1,0,0
425,Jonglei,2019-01-01,2019-03-31,0,none,32.05585282221258,8.168564624964015,-15.525681542623975,0.7743520488149163,-16.910437738467586,-14.154363232329672,-25.656515309642387,1.6527656724795439,-28.766821829846275,-22.738831007796485,0.7743520488149163,1.6527656724795439,8.323400855064392,0.0935213565826416,3.83042049407959,5.983050847457625,406.94873200206655,2.9203787550892133,1,0,0
426,Unity,2019-01-01,2019-03-31,0,none,30.853749222436864,8.850628382957725,-11.143118871012835,0.922394337793373,-12.71551366641846,-9.50050547438855,-15.422874094029167,0.9665973274075571,-17.119339176319336,-13.616958543260857,0.922394337793373,0.9665973274075571,0.0,0.0,0.0,0.0,401.443811129697,1.5683455073044243,0,1,0
427,Unity,2019-01-01,2019-03-31,0,none,30.94244586982191,9.682451506732857,-13.232085826982045,0.6512888374976451,-14.229430766676002,-12.270301256781954,-20.07357121363436,0.8809823155677778,-21.485218449075475,-18.78402965840077,0.6512888374976451,0.8809823155677778,0.0,0.0,0.0,0.0,405.3732160592694,2.2313616908302394,0,1,0
428,Unity,2019-01-01,2019-03-31,0,none,29.53355407640975,8.640905149683178,-15.121548185962885,0.6790154702307653,-16.372530021093294,-13.867066864397648,-23.323071823475157,1.2005556018345211,-25.5862292635688,-21.175709091739794,0.6790154702307653,1.2005556018345211,5.330541759729385,0.05989372730255127,3.436554431915283,0.0,390.32130116178365,2.2068183392993364,0,1,0
429,Unity,2019-01-01,2019-03-31,0,none,31.194315141879162,7.50191120946206,-13.841629403197409,2.4077879484827087,-17.031666043738774,-10.154575237556136,-19.44641929608283,3.7616446136977513,-24.532575368795225,-14.37441600838495,2.4077879484827087,3.7616446136977513,4.239678800106049,0.04763683987160523,3.4934484561284385,0.0,411.5314181831274,1.980783571390839,0,1,0
430,Unity,2019-01-01,2019-03-31,0,none,30.641757590700692,8.970754201671554,-15.222450361613388,1.2162060563266759,-17.355681350068398,-13.005200930988654,-20.633068285744987,1.8527366679433857,-23.260666057794804,-16.84255592405936,1.2162060563266759,1.8527366679433857,0.0,0.0,0.0,0.0,400.6175558145792,2.0243325712044227,0,1,0
431,Unity,2019-01-01,2019-03-31,0,none,30.46732953463638,8.514880147516529,-8.429142132808703,1.0574665775004823,-10.353755687885425,-6.600405509510665,-16.492382497812503,1.0226191140361345,-18.36016130083249,-14.810125330924295,1.0574665775004823,1.0226191140361345,5.067406892776489,0.05693715438246727,2.918177604675293,0.0,400.30666092101075,1.6084916011016914,0,1,0
432,Unity,2019-01-01,2019-03-31,0,none,29.900228811523057,8.666753366702968,-10.712801815041619,0.6112532578377436,-11.865786139973673,-9.598360186115116,-17.225380301659865,0.8192160741867623,-18.79876717955227,-15.846167437586098,0.6112532578377436,0.8192160741867623,0.0,0.0,0.0,0.0,394.03507174071063,2.168717470684701,0,1,0
433,Unity,2019-01-01,2019-03-31,0,none,30.140567830460697,9.745131984341294,-13.064692515179205,0.5789448375898911,-13.995675213700022,-12.18154538255585,-24.37355310679582,1.0318087253706316,-25.96272251552033,-22.814539598507455,0.5789448375898911,1.0318087253706316,0.0,0.0,0.0,0.0,403.5365870023215,2.5270858329705663,0,1,0
434,Upper_Nile,2019-01-01,2019-03-31,0,none,33.842246627483284,9.129363166424072,-11.581037521045058,0.6692285040162042,-12.544870114856733,-10.543686071542723,-17.55733571273509,0.906833262575491,-18.959254209164992,-16.185401388271536,0.6692285040162042,0.906833262575491,6.609975576400757,0.07426939159631729,4.622548580169678,0.0,451.443444591833,1.8757574286184853,0,0,1
435,Upper_Nile,2019-01-01,2019-03-31,0,none,32.61580167919014,9.882267508207054,-12.435944400996819,1.1524467530705274,-14.226867944908122,-10.640842151345568,-21.49798246592338,1.4021836947313218,-23.88890756467662,-19.06601246156254,1.1524467530705274,1.4021836947313218,0.0,0.0,0.0,2.0354609929078022,393.52092574044923,1.8621073662419185,0,0,1
436,Upper_Nile,2019-01-01,2019-03-31,0,none,32.90211307720722,9.095324187132952,-11.36517506511935,0.6605129602159896,-12.355128616497707,-10.374867159475656,-17.862114173172657,0.9055448519298638,-19.209588590590236,-16.46282288000562,0.6605129602159896,0.9055448519298638,8.144154667854309,0.09150735288858414,3.496898889541626,0.0,398.1602552611767,1.4095593445392745,0,0,1
437,Upper_Nile,2019-01-01,2019-03-31,0,none,33.83925152654526,10.586944717594145,-13.216052711813237,0.5760472667636014,-14.090060902336937,-12.325490934384668,-20.711885032308796,0.9571097822174071,-22.111398144635757,-19.300041075684877,0.5760472667636014,0.9571097822174071,0.0,0.0,0.0,0.0,540.8089655049342,1.6586998743091768,0,0,1
438,Upper_Nile,2019-01-01,2019-03-31,0,none,32.0104257069149,10.849367808939249,-13.09287958148653,0.6360834111113816,-14.033566036866619,-12.164451695831836,-19.922918504834165,0.8948368854619276,-21.35066973205582,-18.61062129290679,0.6360834111113816,0.8948368854619276,0.0,0.0,0.0,0.0,404.11337651164945,2.068866117524377,0,0,1
439,Upper_Nile,2019-01-01,2019-03-31,0,none,31.22981658816207,9.460776284101833,-14.211061246028752,0.716079818649535,-15.26383988672208,-13.060128129194926,-20.689521115189955,0.9211038706717125,-22.055267396293107,-19.279306289837685,0.716079818649535,0.9211038706717125,0.0,0.0,0.0,0.0,400.24416189111747,2.4340385487994296,0,0,1
440,Upper_Nile,2019-01-01,2019-03-31,0,none,33.556663999360424,8.95350323426793,-10.554235338907585,0.6111778139100877,-11.505784992011744,-9.610527105579878,-17.083654242267755,0.901210268879773,-18.514376642136252,-15.754766499845836,0.6111778139100877,0.901210268879773,10.46481192111969,0.11758215725421906,7.470163822174072,0.0,407.78486375496504,1.7302631457381787,0,0,1
441,Upper_Nile,2019-01-01,2019-03-31,0,none,33.68416238007862,9.39208137131519,-9.618027641086181,0.5297073840636726,-10.447391070366363,-8.850780202809,-15.629183018453096,0.6623443377255699,-16.604627755378814,-14.596202433084274,0.5297073840636726,0.6623443377255699,0.0,0.0,0.0,0.0,429.597849741629,1.7267059599897063,0,0,1
