VV_mean,VV_std,VV_min,VV_max,VH_mean,VH_std,VH_min,VH_max,VV_stdDev_mean,VH_stdDev_mean,precipitation_sum,precipitation_mean,precipitation_max,elevation_mean,slope_mean,water_occurrence_mean,flood
-1.2832080969331474,3.1323998600490937,-10.350648380689876,0.0,-2.2223623760281623,5.417306884429158,-17.217990879146818,0.0,0.0,0.0,8061.52229480066,9.952496660247728,113.0789149387948,430.8849885228143,0.9812016161039154,1.951346334481371,True
-1.3350345363899534,3.195969566277972,-9.39049942451763,0.0,-2.2808655359306145,5.4597202390992186,-16.070550320727293,0.0,0.0,0.0,8355.753156089539,7.672867911927951,69.71358179154028,430.8849885228143,0.9812016161039154,2.1466333193554186,True
-1.318135214924106,3.314652730117561,-11.00908310187071,0.0,-2.163861414281541,5.431532574113062,-17.45381775274299,0.0,0.0,0.0,12606.157746865634,7.69606700052847,91.78769131231358,430.8849885228143,0.9812016161039154,2.009554004897313,True
-0.7050418513789785,2.5253237151595607,-10.001879947750266,0.0,-1.1643322253580908,4.170155216831156,-16.668655344306824,0.0,0.0,0.0,19619.09186344363,8.604864852387557,91.1964141788251,430.9096397440549,0.97426602565136,0.0,True
-0.719172314745818,2.49572155856538,-10.899478395042609,0.0,-1.2153694206283694,4.215261253425108,-18.52390449707357,0.0,0.0,0.0,21284.560520111627,7.927210622015504,112.3510841390378,430.9096397440549,0.9742660256513602,0.0,True
-0.8238808762886393,2.758331920027472,-11.214402874327856,0.0,-1.3540086395907929,4.525914585408549,-17.802829251644535,0.0,0.0,0.0,12158.601962734094,6.81154171581742,80.8734042749083,430.9096397440549,0.9742660256513602,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20586.05394311141,7.966739142070978,124.75973694899348,416.6320245086398,0.9244989860901756,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4101.792832297011,8.042731043719629,47.3151885168363,416.6320245086398,0.9244989860901756,0.0,False
-2.145330182736352,4.8388437011861,-14.68338614352636,0.0,-3.246949466006589,7.300883490479413,-21.443950717583327,0.0,0.0004312556331012,0.0004738310311276,3011.815054042182,5.9055197138082,46.5667767529353,416.6320245086398,0.9244989860901756,0.0,False
-1.5268856469425616,3.8997654700247546,-11.94654866166974,0.0,-2.3997392305847844,6.125948148991163,-18.542166420919195,0.0,0.0002653652742453,0.0002899119007547,4636.750278305335,9.091667212363404,65.19446108403429,416.6320245086398,0.9244989860901756,0.0,False
-1.1310093494875533,2.863742555654541,-14.47711893106662,0.0,-2.420447031153436,5.931767070883383,-22.40395059981756,0.0,0.0003174162292117,0.0003494503087573,22455.495005683133,14.676794121361525,128.62091325478607,416.6320245086398,0.9244989860901756,0.0,True
-1.0482012670317629,2.7387712084488687,-11.377875843902142,0.0,-1.9756696650364176,5.070503355159045,-17.025589826787414,0.0,0.0002769413909389,0.0002921811233098,23390.44565994754,10.73941490355718,114.92625271365736,416.6310406845202,0.9245858414116288,0.0,True
-1.1592699577388537,3.16245026930073,-12.099030025053596,0.0,-1.8261778797884296,4.934455362876452,-17.502426337620605,0.0,0.0003224329838047,0.000335390764097,24027.199143543003,7.334309872876374,79.07916750580313,416.6310406845202,0.9245858414116288,0.0,True
-0.7241459970478784,2.689162467428225,-14.020296227484211,0.0,-1.2462443739777085,4.509912563107913,-21.93948404466016,0.0,0.0002558343292934,0.0002807982931411,14832.011343437658,8.870820181481854,91.85560483475328,416.6416838727232,0.9236462247522704,0.0,True
-0.7393067591152346,2.5825712382017696,-11.94585061889938,0.0,-1.2110982685013287,4.212620333848026,-19.41067781820028,0.0,0.000266949351866,0.0003057649277491,16416.972168320386,7.664319406312038,107.875091352518,416.6416838727232,0.9236462247522704,0.0,True
-0.8949295028246738,3.0270952692591613,-13.40069310014898,0.0,-1.311215855607889,4.3925887253916445,-18.236409638301183,0.0,0.0003178721026018,0.0003490953156843,9486.710110030015,6.6713854500914325,71.46077077809332,416.64168387272326,0.9236462247522708,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.634956672976,9.298741705054235,74.83871255251718,394.7612741507492,0.9946561347572596,2.2369495278103964,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.6447274488944,10.91827474943216,53.06973082555772,394.7616424835917,0.9949092170525966,2.1447010865453158,False
-0.663939006472309,2.5045600631299103,-10.648922935776408,0.0,-1.0801886482787677,4.069556031027892,-16.999304204791915,0.0,0.0,0.0,734.8136457257544,8.164596063619493,46.60971997191268,394.7616424835917,0.9949092170525966,2.0955151835875703,False
-0.8499921525490711,3.19381030979343,-12.849728297815156,0.0,-1.3468231483248057,5.060563024214825,-20.31847880972813,0.0,0.0,0.0,839.7392090830144,6.997826742358454,98.78457091603212,394.7612741507492,0.9946561347572598,2.126229962678236,False
-0.7913845396026876,2.740860140240753,-11.565328727086817,0.0,-1.3098259629339826,4.529877145193671,-19.059349238712382,0.0,0.0,0.0,3385.8295154481057,7.524065589884679,45.19938427342006,394.7619371498657,0.995111682888866,2.0985719266821783,True
